name,Leaving Time,Arrival Time, Leaving Place,Arrival Place
f1,23.45,23.00,IST,ANK
f2,23.40,22.00,MUGLA,ANK
f3,6.45,23.00,IST,NY
f4,7.40,10.00,IZM,LOND
f5,9.45,11.00,IST,IZM
f6,13.40,15.50,IST,MLT
f7,13.40,16.00,ANK,PAR
f8,23.40,22.30,IST,MLT
f9,23.45,23.00,MLT,ANK
f10,18.40,22.00,IST,PRAG
f11,21.45,24.00,IZM,ROME
f12,10.40,12.00,MUGLA,KONYA
f13,19.45,24.00,NY,LA
f14,11.40,24.00,NY,LOND
f15,12.45,23.00,IST,WASH
f16,13.40,15.50,IST,ERZ
f17,9.40,16.00,ANK,PAK
f18,7.40,18.30,IST,NY
f19,23.00,23.40,ERZ,ANK
f20,12.40,14.00,IST,PRAG
